#ID_REF = 
#VALUE = Quantification
ID_REF	VALUE
8110882	2.80176
8102352	3.49992
7903183	7.44002
8019910	1.30407
8093110	2.42507
8030914	3.6061
8173605	1.85755
7898276	7.6405
7900888	6.96942
8044111	5.07548
8026494	2.16805
8103289	8.10434
8075458	3.73029
8129943	2.20858
8117727	2.2863
7971866	1.93006
8081890	3.34023
7951497	6.1894
8113881	6.10209
8112672	1.84014
8075918	3.63669
7915926	2.87537
7999560	1.48761
8081488	1.85063
8168569	2.21559
8092251	7.4362
8140297	7.07368
7983274	9.74211
8138600	1.47773
7905481	3.21861
8139887	5.17826
7945241	2.1438
8032037	4.33304
8146069	2.13446
8105338	1.29433
7978066	6.43966
8122263	1.23009
8087481	3.99941
7941865	5.59744
8098611	3.67366
7968928	4.75327
8004497	10.4011
7992049	6.42668
7958948	5.74114
8076978	4.44217
8155930	5.31846
8036436	2.36972
7948085	1.6036
8038565	3.45048
8031981	4.3954
8084878	2.2057
7945742	4.37022
8046646	2.7188
7901744	3.44711
7936966	1.70355
7982805	6.81861
7909146	4.01608
7989315	5.61636
7898296	3.88349
7979959	1.88894
8114050	5.03558
8113113	1.72603
8173732	5.41221
8106120	1.38647
8035787	1.62142
8043020	1.21086
8032410	7.96734
7928529	3.3314
8024494	2.06781
8080918	1.94286
7936322	4.56589
7948090	1.77111
7913644	3.64033
7945972	3.35715
8079279	3.44974
7912724	4.37778
8080863	1.65472
8077376	6.80382
7971671	1.93607
8012043	3.86469
8047217	6.78343
8026989	3.83225
8019005	4.19293
8160360	1.76487
8142897	1.36667
7906642	2.72561
7941900	7.17104
7973900	2.40365
8044133	6.48346
7945158	5.92551
7982292	1.48761
7901010	3.39183
8121319	3.22149
8114829	7.55178
7927405	7.88409
7912575	2.40922
7963375	3.8252
7932788	3.25586
8019649	1.96082
8073345	7.53829
8067094	5.07823
7924910	6.07407
7969701	1.65667
7953450	3.99432
8052598	4.47133
7936201	2.07426
8126238	2.49553
8070632	5.01639
7979529	1.93405
8039569	6.59605
7959777	6.69965
8146559	4.22473
7957790	2.05998
7986327	1.95773
7947147	4.46093
7981514	4.7002
8080868	1.80188
8056943	7.39781
7931226	7.27407
7911209	2.54477
8150112	10.0821
7952601	3.82456
8131056	4.86639
7989037	6.2497
8155301	3.37687
8116400	2.51848
8113356	1.15386
7936578	5.64153
8151615	5.12525
7985924	6.63635
7974473	6.63069
8066569	2.07988
8046124	6.68416
8038532	3.32002
8018818	2.22171
8059081	3.29085
8056766	5.66676
7927786	7.41334
8005233	2.68683
8092886	1.86237
8173160	1.50522
8035398	4.535
8171271	1.97814
8126310	3.40904
8066637	4.77172
8050844	2.15091
7953229	5.6864
8067680	5.23384
8027862	3.43745
8157777	4.85337
7911094	1.53331
7943036	2.04759
7962197	2.35437
8169699	2.14697
8105300	1.66932
7960359	6.76945
7985873	2.97678
8131942	3.68947
8058344	2.12686
7985213	1.97345
8083119	5.8683
7976000	5.73039
7945660	2.1631
8175609	3.293
7910630	5.54384
7899654	7.1142
8002121	4.30616
8176949	3.10946
8091780	3.04311
8032670	4.13252
7999025	7.84797
8019687	4.67933
8062862	1.36149
8045559	1.63831
8003922	5.90933
8014142	1.26328
8104758	2.14979
8139121	3.34582
8013448	1.39895
7899849	4.90679
8032106	5.94943
8139033	7.65978
8075971	5.47898
8050594	6.35045
8039909	5.45656
7902563	2.09279
8127380	1.87103
8139881	3.43421
7897263	4.22798
8103409	1.8054
7985238	2.65275
8023228	7.18936
8156604	4.67255
8165684	5.06017
7931754	7.76768
7905043	3.92371
8128312	4.02587
8003599	1.76683
8037309	4.93618
7999279	6.82292
8052372	1.34918
8179839	5.75694
8081171	6.85189
8180123	7.0757
8149966	3.73873
8054354	5.14498
7950862	3.06179
7969360	1.89382
7970567	1.47077
7935528	4.51315
8153835	3.55943
8049957	2.28552
8030671	4.24337
8041781	9.02462
8118721	4.42318
8055600	1.19736
8154392	2.36001
8005260	5.45018
8011110	4.16242
7952386	2.99473
8027205	7.35709
8098549	5.41168
8069499	1.55787
8081298	1.9446
7974066	5.81862
8059716	2.28317
7961371	5.74707
8147481	5.60848
7947674	2.13927
7953100	6.7725
8032197	5.74894
7995206	4.89067
7941350	6.37484
8140498	1.78883
7903090	0.943604
8016841	1.99188
8117118	3.90351
8092265	8.12657
8143363	1.37168
8171802	7.86968
7991234	5.23319
8150138	2.31059
8067007	9.88119
7967025	4.15788
8013068	4.89078
8038899	4.93086
8074737	2.1619
8140878	5.24794
7980425	4.27023
8173600	1.70709
8044764	2.78322
7974008	1.92193
7914917	6.46824
8077550	8.65177
8041987	1.79645
8044530	1.74021
8141595	4.99947
8121247	1.28667
8000590	4.72614
7902452	1.90848
8154379	2.02769
8095868	2.51446
7990963	2.44562
8149167	4.79122
8112053	2.39904
8103834	5.85817
7980344	3.57861
8037001	3.32327
7968329	2.11091
7978692	1.60038
8041495	4.98271
8158918	5.53905
8079294	5.50689
8071234	5.33151
8132980	6.02808
7898568	3.34834
8062933	1.74004
8017480	2.01426
8035278	5.22137
8037123	4.78763
7930980	3.44884
8001680	3.2943
8089230	8.22955
8146000	9.79401
8014063	9.58598
8163775	7.38873
8001552	6.45145
8057045	2.65054
8097282	5.73681
7953135	3.99445
7979743	7.24603
8012000	6.99724
7999886	3.07643
8107850	1.96851
8093137	2.27709
8169009	6.25558
8004416	3.92388
7914750	4.09939
7974619	2.04504
7929692	5.24891
8080578	2.51446
7908022	7.06989
7981011	3.18665
7995438	3.47298
7999834	10.9618
7936507	3.99628
7985662	8.11964
7992071	4.22574
8054941	1.51108
7924821	1.59826
8022570	1.74956
8006779	4.13747
8154153	4.61771
8118509	4.14447
7942964	5.72983
7997724	2.62498
8072015	7.8465
7964316	3.10827
7914950	6.92118
7964292	3.20442
8031441	4.49263
7963588	1.47471
8001780	2.0433
8161451	3.60488
7958211	5.38735
8098958	3.41742
7914094	7.70822
7923929	3.57616
7939918	1.79249
8167198	3.65184
8165995	7.67034
8119527	1.73297
8105321	3.0009
7948107	1.87243
8040467	1.85136
7967586	3.7996
7911341	6.6732
7900508	2.5056
7973966	5.29629
8100557	1.50455
7954692	3.74202
7905929	2.25845
7944911	3.20138
8032863	8.08724
8034608	5.49347
7983132	3.69231
8112007	2.48158
7945101	4.97704
8114138	6.25802
8126681	4.53582
7998967	4.21503
8102141	4.80409
7993185	8.19656
8140020	6.21496
8108359	4.6766
8098177	5.84318
7917904	1.91062
8013987	3.2625
8090955	2.28415
8066590	4.01617
8078784	4.81065
8010184	3.5013
8000346	3.2414
7950893	1.49381
8025169	3.08885
7940177	2.83203
7994781	6.49368
8148841	7.35191
8126147	5.21533
7984174	4.33353
8104180	5.6771
8028248	3.69479
8117020	4.87929
7950753	5.35252
8063014	3.40072
7983413	3.02528
7980098	5.49062
7983677	2.73439
8086008	6.01215
7917532	6.1602
8131539	7.03192
8119515	3.44273
8140468	5.93747
7984436	4.73788
8140984	1.83389
8035836	1.48187
8106210	3.08186
8113130	6.73262
8167526	1.88897
7932744	2.35158
8172573	4.95637
8156086	1.41029
8123446	2.96991
8055967	2.85421
8015759	10.2584
7929541	2.35437
7939093	4.77251
7947694	7.44972
8171883	1.99882
7898026	2.64583
8052018	6.07636
8092224	2.2229
8124307	3.26495
7988623	2.36306
8135849	1.49529
7942586	10.0209
8174051	7.69621
8058273	2.97529
8022170	9.53687
8138065	4.12634
7965587	1.79051
8138361	7.60572
8111284	2.11186
7938590	1.87053
7911458	6.19708
7907232	1.76685
8178448	4.07457
7913896	3.78002
8121257	6.31756
8169437	1.94391
8035628	4.00176
7950023	4.10924
8094251	4.39288
7924163	3.24616
7963348	3.96824
8064471	6.83461
7977016	2.11894
8058456	2.20858
8084215	3.00927
7943760	6.77827
8079869	6.16939
7929653	4.79093
7917015	2.35437
7987565	3.38886
7996805	1.30383
7909898	6.59436
8026751	6.60068
7962916	1.88894
8044731	2.90502
8174092	3.36362
7962783	7.10724
7991224	3.32582
8090972	2.80603
7956741	1.83358
8118249	3.72032
7905099	7.2288
7993054	4.0744
8009755	5.4647
8173671	2.82076
7915500	3.93951
8156575	5.82633
7937800	2.11134
8013094	7.34157
7898723	1.85342
7950555	3.62906
8174841	4.12957
8167314	5.83985
7906205	4.69791
7935780	3.74741
8063347	3.71118
8107857	3.65213
7977161	7.10049
7992463	5.25162
8008887	6.24662
8124998	4.51752
8081331	1.36149
7980115	5.30021
7988212	2.80991
8029280	4.37057
8127997	1.51096
8001876	6.32005
7985364	5.18013
8164918	5.55157
8029988	2.35437
8066536	2.95732
7933597	2.35437
8007250	7.15448
8074842	6.52817
8156358	5.46156
7934717	2.77342
8115851	3.10508
7971335	1.94228
8050213	2.41839
8072461	5.25038
8031843	2.66845
8155665	4.25508
7945657	4.84228
7934966	4.51952
7956395	5.1726
8087182	5.19378
8070295	2.34064
8121392	3.06791
8131612	1.96945
8089457	1.66628
8147566	4.2766
7914103	5.12527
8019762	9.64892
8028112	3.90632
7926545	9.91088
8146118	2.99428
8140869	1.51345
8058350	2.01884
8097645	2.07792
8115144	3.40319
7963366	3.21903
8024001	6.65837
8176878	2.05108
8170786	4.97415
8109697	7.06896
8109830	3.43426
8021594	1.70832
8027297	3.22307
8128013	6.21534
7928342	2.0091
8141533	2.42688
8064382	4.01183
7921099	8.41961
8131811	7.96092
8074481	4.8849
7967175	5.84105
7991153	2.10066
8006433	6.49433
8128888	1.51341
8123524	6.83864
8108424	8.12116
8072143	5.14286
8062016	6.7971
8044611	3.72763
8015730	4.04546
8153876	4.45093
8015206	6.64533
8020508	7.86968
8091241	7.61599
7926445	3.53347
7920697	8.79487
7941746	4.59075
7924495	1.61169
8037898	3.97525
7950307	9.79693
8064601	7.44653
7960874	8.76051
8045381	5.12535
7922627	2.65885
7949873	3.5714
7989849	6.05094
8048304	6.51742
8151254	6.60005
8124262	8.60214
7988346	4.86219
8129062	3.48609
8166609	1.17052
8054802	2.0766
8029219	3.59908
8042601	6.40201
8053073	2.38638
7916785	1.70846
8013312	4.85066
7918747	2.38807
7976808	3.32613
7958913	5.99186
7923810	1.88894
8133874	5.41026
7910752	6.06229
8087883	2.35437
8064952	2.95941
8015014	1.29962
8022110	5.329
7936115	5.52315
7946757	2.40671
8056995	3.23436
8135874	1.55644
7946563	7.9407
8111339	6.78966
8103725	2.7711
8123303	2.40713
8003158	4.26909
7907271	2.07354
8137257	4.75961
7906041	6.85493
7905559	4.0726
8025918	3.78001
8001830	4.15912
8090295	5.27791
8161509	8.86554
7903920	3.88193
7969058	3.78343
8145136	6.59748
7976073	6.04555
8116537	3.1156
8102039	1.57398
8057929	1.89251
8095500	1.7526
7943019	2.37253
8064351	8.77844
8170298	4.27401
7991216	3.66988
8015914	6.53918
7940660	3.12171
7941087	5.90094
8175835	9.12859
8023696	2.41517
7949744	2.63767
8172307	5.14212
8089679	2.29386
7904452	4.05906
7921033	4.90533
7898732	2.33638
8048896	1.41566
8110408	7.39773
8019177	5.21289
8097447	2.20572
8057803	2.05721
8165630	4.02676
8103892	1.8595
8065244	1.93951
7937823	6.23917
8141522	4.43824
7898602	3.85064
7943803	6.49298
8038633	4.9413
8163485	3.71301
8139727	2.51446
7970716	5.46584
8105778	6.91478
8069057	8.32262
7972442	4.36773
7997502	3.33281
7942261	4.3022
8046726	7.76739
8127109	5.37892
8111584	4.85537
7974533	4.0194
8102482	7.52435
8098985	3.90383
8063835	3.57368
7950372	2.80141
7991835	5.85709
7947096	2.41999
8002802	5.04975
7911248	2.04567
7966448	5.20101
7971903	1.31173
7958128	1.32886
8095148	8.02005
8036969	3.6531
8022356	7.4341
7949592	4.9239
8098307	3.1101
7929282	6.15244
7925972	3.36033
7901046	4.72092
8153328	4.54392
7933760	8.39393
7955248	1.70758
8019751	2.26805
7908178	3.94905
8150881	2.98012
8148317	5.48559
7909689	5.01371
8093086	7.73786
7938269	3.4747
8026385	2.22484
8084766	2.1749
7962760	5.24132
8069841	1.71043
7922504	6.69603
8113433	3.17511
8044143	3.01363
8002102	2.49355
8036304	1.97521
7900212	1.58855
8166899	4.9459
8069174	5.89762
7914194	6.80621
8027304	2.1994
8024485	6.06246
8151281	9.13881
7911329	5.13478
8116649	5.98107
7920000	5.83034
7945997	1.69795
7981720	5.56542
8144683	3.76794
8013521	4.72981
7947590	2.45886
7963758	1.37925
7973974	3.70429
7985266	2.31636
7953844	4.69947
7990540	5.94068
8154135	2.36051
7901385	7.76878
7993257	1.79398
7997048	7.04979
8034276	4.90388
8120460	1.98511
8087685	6.90579
7902930	2.61586
7930682	6.70602
7913665	5.65639
7942791	12.4397
7984217	9.11748
8083790	1.46612
7983189	1.22684
8178790	7.10378
8084478	4.19293
7896961	5.84237
8103188	6.43389
7939979	1.99999
7949956	2.61272
8007441	7.84448
8081867	8.12846
8035345	3.97707
8107119	4.49226
7971150	4.66574
8130608	2.77663
8122856	3.00337
8116651	6.19302
7912112	7.14964
8095297	1.47773
8147047	1.56197
8064808	7.35497
7922793	7.66865
7940669	4.27859
8119427	3.39804
8042942	9.92192
8014230	4.03356
8095826	4.71609
7963760	3.03965
8156519	2.41952
8155349	3.19905
7925361	3.81722
7988603	2.62023
8118632	4.57301
8144810	2.20858
8112342	2.34957
8081995	3.56321
7989195	2.74116
8002087	6.73511
8098240	5.86729
7990949	9.72536
8133165	4.04885
8099685	2.88849
8024882	3.02289
7927058	2.8936
8038069	5.0145
8033420	3.42353
7911730	5.85252
8146324	1.63359
7910589	4.61834
8026007	5.11411
7938422	8.26152
7907893	8.43891
7979741	3.21673
8022436	1.43844
8154163	5.55076
8164357	4.27396
8151411	5.75951
7975813	2.63995
8151625	5.03575
7900119	7.67711
8080438	8.05816
8065817	7.84946
7907012	2.14606
8083422	6.85379
8020123	3.23125
7959921	3.67605
8003357	7.48745
8113717	1.66036
7997272	8.48453
8150868	2.04756
8134429	3.05941
7938002	2.25439
8019308	5.96527
8177964	4.2571
8163402	8.17233
8157858	7.21214
8067551	5.24888
7943827	7.43192
8046922	3.71756
8060395	1.79169
7902541	3.00414
8162610	3.54784
8101659	2.15411
8169715	1.93213
8023876	2.05326
8058914	6.83374
7917000	3.11707
8006325	6.92414
8172017	3.31823
7982252	2.73032
7987310	4.9006
8180061	8.4345
7928982	1.53593
7922391	4.16127
8157686	2.44919
7927767	7.43852
7998615	1.42575
8157522	2.70316
8057713	1.60099
8048022	2.19336
8120613	2.33041
8151540	8.57968
7920664	5.02551
8018297	5.57785
7904073	4.75691
8068684	2.16838
7946749	3.24474
8149273	3.3586
7905037	3.76759
8113666	2.77603
8149216	4.45474
8127696	3.14024
8100994	3.33496
8067820	6.22763
8031516	5.86262
8050071	6.12292
8122865	1.87883
8005243	2.27891
7962236	1.50203
8072482	1.90176
8152715	2.95094
7992010	5.00671
8005659	2.4849
7934733	10.587
8017702	2.27304
8051215	2.91992
7937073	4.54275
7925622	5.97635
8035080	2.80176
8083656	10.3852
7916832	1.69124
8162803	4.94071
8043487	1.52442
8058460	1.48761
8038078	8.89233
8079759	3.33508
8153935	4.48881
8132270	3.25996
8116707	2.35565
8160284	4.11941
8055263	1.65684
8059902	2.58014
7945539	5.34844
7976488	2.69388
7907904	7.48188
8030539	6.73312
8032473	4.73832
8055639	2.52275
8173583	3.31485
8006602	3.80303
7919568	5.06756
7901867	5.39839
8131179	9.39171
7948836	5.7726
8058145	1.36876
8003800	3.36172
8144460	2.35437
8111271	2.21517
8050293	3.24993
8149132	3.88817
8079615	2.08765
8065580	4.96167
7999044	7.31851
8143610	4.06409
8166408	2.93978
8179987	6.3291
8050801	1.60099
7971163	3.21903
7936108	4.28768
7941662	3.57271
7905854	5.80422
7949650	5.58018
8064108	4.57513
8173924	1.90315
8156759	1.46363
8114896	2.37887
7975956	5.77956
8105348	2.00277
8106820	4.13183
7975626	4.07441
8007885	8.90672
8054611	8.06581
8099406	3.82261
8151217	1.34828
8019703	7.33484
8034393	1.40955
8145634	1.44906
8051866	2.5369
7972438	3.55989
7933484	2.23474
8085481	3.74872
8020827	2.01069
8103736	1.90219
8065596	5.29808
7958895	5.96049
7902425	2.51446
8155048	6.18764
7999079	5.984
8040111	1.49996
8113504	5.27425
7922058	1.86202
8116545	2.35394
7929609	6.23086
8158057	2.78715
8055173	3.95845
8068369	2.15689
8034304	10.1963
8148302	2.72155
7903115	2.16477
7979351	4.30249
8144388	3.16546
7944751	4.23663
8179664	6.5484
8122672	7.70192
8037186	4.04613
7902158	2.79904
7982935	6.24401
8080923	8.42282
7901592	4.69678
7970947	1.54027
8108192	3.77228
7971027	5.13687
8064014	6.65437
8031629	5.14437
8164940	5.74117
7972016	1.61732
8028851	7.24038
8069620	6.7053
8008914	2.33634
8107470	10.8718
7983173	5.52104
8176817	1.45658
8126428	7.28602
8066482	3.38517
7927801	4.8402
8019231	5.90724
8032392	6.76224
7936011	6.24777
8047339	9.21433
7904226	5.91839
7981217	5.56634
8174389	3.21903
8036333	3.65178
8053406	7.27957
7967386	4.35574
7914361	4.73042
8126666	6.94012
7997332	6.42438
7906140	5.5992
8022640	5.86296
8030641	5.53149
7962248	1.48761
8050875	6.60241
8144528	5.69249
7901247	4.54539
8027429	1.97865
8050702	7.49399
7913556	1.79154
7928062	1.24125
8077490	4.47716
7985777	3.86231
8138670	7.35656
8071466	7.02955
8103370	1.22753
8031748	2.81293
8073072	4.927
7946742	5.66576
8160835	5.14984
8132417	6.878
8106978	2.38667
8155340	3.39112
7995440	2.53581
8031686	2.04095
8120239	5.14768
8072584	3.61859
8155354	2.3043
8099581	5.08697
8057559	1.36149
8019570	2.9999
7950032	5.37892
7918235	2.10237
7913712	5.1997
7920025	3.16457
8099193	3.11151
8094936	2.3502
7902789	7.72291
7979269	4.14412
8016371	4.59594
8088337	1.92069
7983447	2.80611
8042972	4.08678
8156770	8.22756
7949075	9.13664
7950292	1.88684
8093993	5.88093
8139935	2.87885
8099746	2.88833
7903425	4.44919
8043278	5.40638
8121130	2.13609
7929562	5.04918
7952735	1.85652
8035232	2.49048
7981714	3.82597
8160256	1.87987
7945071	5.84743
8077499	1.79273
7912511	5.8346
8082688	8.06007
7939463	2.5536
7958600	7.12388
8005839	5.24794
7909877	5.56786
8049684	5.05207
8112302	6.14395
8171874	2.48913
7945648	4.90636
8101427	1.70666
8154951	9.80589
8109149	4.89946
8100362	3.044
8160879	3.46829
8053030	3.48934
8177026	5.28443
8175215	1.96206
8122537	2.51325
8076563	6.60032
8037688	4.49419
8070169	3.05749
8008493	4.77027
8021376	4.19428
7987405	4.43365
7929591	1.93218
7959014	1.48761
7985233	5.02056
7900340	3.91395
7902738	1.86617
8060196	4.05155
8118218	10.1872
7965723	6.52073
8131441	2.42181
7926205	1.62733
7896985	5.31575
8173915	1.36149
7986975	2.17987
7990941	3.99004
7942998	1.66
8010583	4.4112
8030133	8.70694
8044333	9.47835
8090674	1.91291
7981911	3.77375
8064833	7.96671
8019633	7.33484
7970542	3.1097
8002975	5.3776
8092523	4.38918
7905324	4.78511
8014916	5.62317
7985450	5.07335
8155528	1.40064
7924180	1.8149
8112439	5.76701
7954102	1.49316
8082926	3.74805
8172708	2.1604
8144931	11.3644
8012518	3.66397
8118310	8.78714
7907260	2.13902
7967304	6.03144
8027543	2.22161
8115865	6.09182
7906107	5.38412
8049998	6.41685
8073192	9.0623
7902353	2.39761
7996860	5.73894
7902282	4.99077
7986701	7.29271
8109528	6.06373
7935288	2.56323
8105842	2.05003
7975793	5.27029
7985030	5.53029
8159873	4.02414
8149122	3.88817
7907058	5.26803
7927028	3.30086
7901613	5.06436
7969096	3.93899
8018906	4.79548
8170187	1.87358
8124455	1.74795
8107375	5.24794
8154760	3.66594
8089771	4.43905
7912672	3.92665
8005512	5.22176
8158298	7.1065
7971573	6.58658
8111214	3.66151
7932614	1.89642
7956046	5.7194
7966462	6.11821
8031035	1.64299
7926851	7.28963
8146198	4.88853
7968270	7.00285
8115476	5.37716
